"","x"
"ACOX3",0.13871999576198
"ACOXL",0.00853952776642098
"ACP2",0.179784560548176
"ACP6",0.112471049125811
"ACPP",0.000276383285908725
"ACPT",0.00132010758162431
"ACRBP",0.00530930155891348
"ACRV1",0.000424806514179266
"ACSBG1",0.0123002513882811
"ACSBG2",0.00643674529960224
"ACSF3",0.833750360044546
"ACSL3",1.10194209847967
"ACSL4",0.650099560007149
"ACSL5",0.046472028074335
"ACSS2",0.765280292999199
"ACSS3",0.00059348491254525
"ACTA1",0.00487392704788051
"ACTA2;FAS-AS1",0.00268425887034334
"ACTB",4.58640852044642
"ACTG2",0.00121889841622464
"ACTL7B",0.00107630255834089
"ACTL8",0.117425843100334
"ACTN2",0.00731048369689661
"ACTN3",0.00159430801639691
"ACTN4",8.69777397677174
"ACTR10",0.482715412676222
"ACTR3",1.45966608731198
"ACTR5",0.513219404830301
"ACTR6",0.273573766203052
"ACTR8",0.498915485839531
"ACVR1",0.0508946027267559
"ACVR1C",0.00905633982262333
"ACVR2A",0.18662753416411
"ACVR2B",0.341058931982377
"ACVRL1",0.00532102265655369
"ACYP1",0.444882815252066
"ADAD2",0.000790206816124381
"ADAM1",0.0354289213036829
"ADAM10",0.178899865165636
"ADAM12",0.000482975971631207
"ADAM19;AL049415",0.0289972292929272
"ADAM20",0.00211097688144033
"ADAM21",0.000588765581118886
"ADAM22",0.0894979909278844
"ADAM23",0.000792576266897404
"ADAM29",0.000508450368015265
"ADAM32",0.00779793624989475
"ADAM9",0.389988117057414
"ADAMDEC1",0.000102409171667102
"ADAMTS1",0.00340605086786517
"ADAMTS12",0.000160808925500007
"ADAMTS13",0.0440600724923901
"ADAMTS14",0.00255905735478526
"ADAMTS15",0.000558693594256637
"ADAMTS16",0.000772799692034992
"ADAMTS17",0.0243946629018563
"ADAMTS18",0.000425137129002424
"ADAMTS5",0.00038226143226794
"ADAMTS6",0.0324154877629833
"ADAMTS8",0.000372831124837096
"ADAMTS9-AS2",9.69566772745028e-05
"ADAMTSL1;DKFZp686L03130",0.000167392586938939
"ADAMTSL3",0.000135491172980415
"ADAP2",0.186188641702145
"ADAR",3.28328761461058
"ADARB1",0.166406151284127
"ADARB2",0.00111662118430089
"ADAT1",0.149875150958887
"ADCK1",0.108979131207619
"ADCK3",0.400473382241809
"ADCK5",0.229750221138689
"ADCY10",0.000729787791160178
"ADCY2",8.59095893838634e-05
"ADCY4",0.00182717928244123
"ADCY5",0.0011779488307556
"ADCY7",0.132929143599997
"ADCYAP1R1",7.12331224958753e-05
"ADD1",1.50818288099421
"ADD2",0.00224796492636542
"ADD3",0.463075198667839
"ADI1",1.9337628209161
"ADIPOR1",0.900522853424375
"ADIPOR2",1.8204119866599
"ADNP",1.26701147307552
"ADNP2",0.822651960874486
"ADORA3",0.000502998371286461
"ADPRH",0.0236360302894767
"ADRA1B",0.000825267822261821
"ADRA1D",0.000306016120868044
"ADRA2A",0.0015316281287057
"ADRA2C",0.681740165804936
"ADRBK1",0.668520006715524
"ADRBK2",0.368664559264906
"ADRM1",4.77452822131569
"ADSS",0.585807596033497
"AEBP1;MIR4649",0.000956118278239856
"AEBP2",0.66845790484526
"AEN",1.09298402675709
"AES",2.76732646429556
"AF007147",0.00206404225589755
"AF020763",0.000244925012900813
"AF035281;LOC155060;ZNF783",0.258984889717558
"AF075112",0.00180096770728115
"AF086102",0.0208276588770203
"AF086125",0.00941655664586564
"AF086126",0.196328188672838
"AF086132",0.0595809356646273
"AF086154",0.0184284337332485
"AF090939",0.0440976244109235
"AF113016",0.0475688197228328
"AF119915",0.000120396815865411
"AF143871",6.89620372742984e-05
"AF157115",0.00689359678688238
"AF161442",0.00201215612428527
"AF188711",0.000120396815865411
"AF279775",0.000644491654268057
"AF279782",6.89620372742984e-05
"AF283776",0.125671844968371
"AF289551",0.115231141018114
"AF397448",0.00012451789627861
"AF452719",0.00035376240467872
"AF520792",0.0176872281621625
"AFAP1",0.232066319643947
"AFAP1L1",0.109775743958906
"AFF1",0.342558200580368
"AFF4",0.587180128498789
"AFMID",0.649357488839944
"AFP",0.000986902178692454
"AFTPH",0.57850336209809
"AGA",0.0378152236006858
"AGAP3;AX747175",1.1802861587515
"AGAP4",0.00322255914946783
"AGAP6",0.0466027033733692
"AGAP7",0.000580260852985051
"AGAP9;FLJ00312;AK309024",0.000511256565876354
"AGBL3",0.0206069518885776
"AGBL4",0.000291666957273869
"AGBL5",0.585814766618041
"AGER",0.0667743479689866
"AGFG2",0.091302701032397
"AGK",0.134877135376579
"AGL",0.475776317148766
"AGMAT",0.00312927133708459
"AGMO",4.28897188240102e-05
"AGPAT1",0.105116180596921
"AGPAT4-IT1",0.0136788399589183
"AGPAT5",0.916903549647797
"AGPAT6",1.00717016171896
"AGPHD1",0.0476814684055564
"AGPS",0.579061553611664
"AGR3",0.000219358944543032
"AGRN",0.504557819348314
"AGTPBP1",0.329409091030085
"AGTRAP",1.05223966644225
"AGXT",0.000458616338528235
"AGXT2L1",0.000231070884239088
"AHDC1",0.257782452097157
"AHI1",1.30894339206024
"AHNAK",1.22660629688954
"AHNAK2",0.111988966916686
"AHR",0.290208618256276
"AHRR",0.162952840604116
"AHSA1",4.81856258701712
"AHSA2",0.147957451146698
"AHSG",0.00286768534024823
"AIF1L",0.486404872411253
"AIFM1",0.96703881518203
"AIFM2",0.256081931843766
"AIMP1",1.86586967767656
"AIP",0.849904125533649
"AIRE",0.00109776657795891
"AJ276246",0.000310762343223894
"AJ278121;HSPB6",0.00215921306438271
"AJ420566",0.00044458957824232
"AJ606331",0.00139306260294685
"AK000798",0.0236897783699508
"AK001057",0.00820347136590684
"AK001582",0.000266340999097823
"AK001875",0.000261461942488622
"AK021551",0.00346570262745608
"AK021563",0.00361812937691337
"AK021570",0.00855013047774076
"AK021739",0.0278611774205745
"AK021804",0.232525139487652
"AK021977",0.000258875521362356
"AK022793",0.000924401047552519
"AK022898",0.0018598885201067
"AK022997",0.00782757155509489
"AK023040",0.0152453810347869
"AK023178;PP7080",0.146991500979158
"AK023304",2.17991968421631e-05
"AK023417;BC126296",0.000379272337227767
"AK023457",0.0297375740490912
"AK023566",0.0350043243570521
"AK023627",0.0145796891621941
"AK024119",6.83786179049808e-05
"AK024141",7.87579956950129e-05
"AK024243",0.00406879158270372
"AK024248",0.00214958720359024
"AK024535;STAT3;AK092965",0.30303076571161
"AK024736",0.0224631788545897
"AK024936",0.00608632314147262
"AK024998",0.00431954189592395
"AK025061",0.00596910707890022
"AK025117",0.128076937653001
"AK025288",0.0371157745676353
"AK025321",0.000303854530368593
"AK025726",0.235126294113834
"AK025793",0.00663549633539001
"AK026101",0.206336575176054
"AK026244",0.0071685013512353
"AK026379",0.00165744562160683
"AK026392;MXD4;MIR4800",0.381762181589899
"AK026736;ITGB6",0.00192071095103906
"AK026758",0.00110896874399956
"AK026965",0.000600290362640916
"AK027145",0.000774377935140222
"AK027252;ATP8A1",0.0236700756015984
"AK027257",0.00189970484731257
"AK027541",0.041122515415092
"AK054623",0.0142540425954949
"AK054635;SRSF10",1.4540064152657
"AK054708",0.000261644314861375
"AK054753",0.000964509272557333
"AK054845",2.17991968421631e-05
"AK054880",0.00549210358612618
"AK054921",0.000172920228751329
"AK055017",0.0196159210248299
"AK055055",0.00029262117376966
"AK055250",0.00148102951446448
"AK055254",0.021587077362457
"AK055272",0.0202649192236978
"AK055323",0.0422476076931814
"AK055332",0.00136875043094235
"AK055368;ETV1",0.179547872790346
"AK055370",0.0076638483615316
"AK055408",0.00267813368755669
"AK055458",0.000186059170574638
"AK055601",0.0542664590069838
"AK055746",0.0281175561457171
"AK055803",4.28897188240102e-05
"AK055974",0.000217112956098414
"AK055981",0.0100809018625602
"AK056073",0.00826203461166704
"AK056077",0.000520520234989901
"AK056081",0.00668021891244489
"AK056084",0.00153372907894096
"AK056105",0.000321842860401418
"AK056196",0.000498149736045917
"AK056332",0.0103085427048266
"AK056485",0.000393469337583747
"AK056556",0.0020845417116939
"AK056558",0.00382551011617903
"AK056584",0.000747027770720274
"AK056618",0.00380582992491425
"AK056657",0.00838315153639319
"AK056686",0.000164214538543681
"AK056780",0.00636565582730759
"AK056817",0.00128567785695027
"AK056973",0.0690705825205157
"AK056982",0.000753600272863241
"AK057188",0.00012451789627861
"AK057218",0.000300328574476906
"AK057259",0.00227184536885377
"AK057304",0.000163619174995796
"AK057455",0.0018857729881556
"AK057719",0.0130945435180932
"AK057873",0.000678763723851993
"AK057935",0.00129758019708189
"AK074469",0.0102059011908327
"AK074476",0.0779284272800154
"AK090553",0.000217728249599842
"AK090688",9.80574130271685e-05
"AK090700",0.000296611889685764
"AK090844",0.0103795353746142
"AK090973",0.00229443507509762
"AK091028",0.000528125722340924
"AK091275",6.89620372742984e-05
"AK091365",0.000496144426993209
"AK091729",0.00604944085720264
"AK091906",0.00440722380217613
"AK092080",0.0203682118001491
"AK092087",0.000152739607089274
"AK092143",8.59095893838634e-05
"AK092380",0.00121349657859012
"AK092589",0.000222787214099416
"AK093002",0.00638492043243534
"AK093026",0.0278322661270325
"AK093107",0.00287215369518956
"AK093205",0.000171552360671134
"AK093214",0.000653467750778378
"AK093264",0.000414030898255009
"AK093279",0.0531993626466049
"AK093356",0.0268905861436097
"AK093513",0.00022747413493975
"AK093519",0.000167392586938939
"AK093534",0.0813562604789443
"AK093871",0.00878808802406772
"AK094156",0.000122610844924329
"AK094188",0.0488063161109554
"AK094196",0.00155949048439582
"AK094343",0.000138776558901719
"AK094352",0.000206368490338137
"AK094480",0.00539041009426823
"AK094562",0.000724075240046638
"AK094639",0.0139156895542708
"AK094674",0.00144332448009633
"AK094692",0.00114225372527641
"AK094715",0.00102810154818463
"AK094934",0.000206296695654602
"AK094945",0.000897275163360838
"AK094963",0.00934215626107887
"AK094985",0.0052274796078895
"AK095112;AK126318",1.22997586838202
"AK095117",0.0638714060281466
"AK095132",0.00013259770783715
"AK095210",0.00308149037841329
"AK095221",0.000357862544281017
"AK095267",0.000537721563465943
"AK095335",0.000593637818848207
"AK095439",0.0100377318566982
"AK095633",7.87579956950129e-05
"AK096023",0.000438863152546562
"AK096219",0.000432980194229103
"AK096230",0.0179995459677997
"AK096233;PRICKLE1",0.0879566468963939
"AK096279",0.0028993893736332
"AK096314",0.0111498925188982
"AK096319",0.137627156414023
"AK096329",0.000254645078687833
"AK096335",0.00354707503285532
"AK096499",6.83786179049808e-05
"AK096622",0.000608785970469491
"AK096792",0.00114906535352627
"AK096803",0.000284963974263456
"AK096834",0.000762489924344267
"AK096932",0.567255247421106
"AK096976",0.000207758990292658
"AK096982",0.00633363481319738
"AK097012;MKNK2",0.956612784266987
"AK097119",0.00387120473112387
"AK097190",0.000287639853732833
"AK097283",0.256110720643678
"AK097288",0.000853293939737252
"AK097351;TEAD2",0.291577111592707
"AK097428",0.00871522627192771
"AK097446",0.000681878491759751
"AK097500",0.00112247553680484
"AK097571",0.0117871528457689
"AK097590",0.00021567532873747
"AK097607",0.00107731345374836
"AK097625",0.00185001129221542
"AK097787",0.000253676670986247
"AK097791",0.00113275541267495
"AK097878",0.177072410066699
"AK097902",0.000168885852096087
"AK098067",0.00992116443357463
"AK098263",0.00350214828402811
"AK098438",0.00513041057498815
"AK098570",0.000622603017921036
"AK098665",0.000884169661530563
"AK098769",0.0648356353720446
"AK1",1.13953136280905
"AK123100",0.027735324153962
"AK123141",0.00487220765944955
"AK123177",0.00198068963214632
"AK123181;TMEM120B",0.190171050829548
"AK123263",0.0131395039129364
"AK123292",0.00138952353869278
"AK123314;VAV2",0.237772117200144
"AK123440",0.000120749435719774
"AK123450",0.000429870013947381
"AK123582",0.000504017664455627
"AK123584",0.00702507685869529
"AK123617",0.00512233596074359
"AK123675",0.457272032093456
"AK123826",0.00138090239736069
"AK123998",0.0313495515287168
"AK124056",0.000492510638089543
"AK124173",0.0108344229863657
"AK124179",0.0610236037685781
"AK124308",0.000735330247420621
"AK124484",0.024043421737299
"AK124928",0.0354490355576148
"AK124970",0.00170963543156396
"AK125001",0.000443555755845621
"AK125083",0.000139108516119025
"AK125157",0.00125221131052646
"AK125212",0.00129641396602297
"AK125301",0.0038424686579543
"AK125429",0.000350824409295893
"AK125437",0.0189138024022363
"AK125489",0.00267262414436931
"AK125516",0.000434748600712301
"AK125558",0.170462791459412
"AK125599",0.000961934856978124
"AK125699;BNIP3",0.352400530290637
"AK125749",0.00301195693137359
"AK125759",0.00720003216208078
"AK125769",0.000385587216629819
"AK125821",0.0273861507138573
"AK125860",0.00101966331861893
"AK125871",0.000415231997889202
"AK126075",9.69566772745028e-05
"AK126225;CLPTM1L",1.08109590485421
"AK126253",0.000191664418602757
"AK126266",0.00189383051175452
"AK126286",0.00434560813368586
"AK126293",0.00399386897360459
"AK126380",0.00394433351463295
"AK126532",0.000210999468395878
"AK126539",0.0305138967567729
"AK126693",0.0105078155933578
"AK126744",0.0132640369566773
"AK127087",0.830961583564938
"AK127179;DICER1-AS1",0.0361329592139708
"AK127191",7.48971347771544e-05
"AK127270",0.00839485024209173
"AK127400",0.000617272670601173
"AK127472",0.000223445172408954
"AK127888",0.000244925012900813
"AK127889",0.0824080060455477
"AK128037",0.000372831124837096
"AK128059",0.000933285467078042
"AK128346",0.0274456988768677
"AK128414",0.000133731097761271
"AK128697",0.00987249308874233
"AK128734",0.0532510962248529
"AK130076",0.0629572152262595
"AK130294;LOC92249",0.154295160598854
"AK130329",0.0199111478552683
"AK130400",0.000589222315117806
"AK130481",0.00536559658446674
"AK130765",0.000242801766548409
"AK172755",0.000328611216233091
"AK2",1.32275971473093
"AK225487",0.000236619151490348
"AK289390",0.0425066558501591
"AK291701;NACAP1",0.110817670031894
"AK293147",7.02574963070636
"AK294743",0.000577332985690329
"AK296146",0.0201956171102507
"AK296966",0.199684586093029
"AK297919",0.8034525784258
"AK299452",0.00942757062191573
"AK3",0.516309584368494
"AK300656",0.0201615176284244
"AK303207",0.00104523752554856
"AK304759",0.00296705408929032
"AK307134",0.0332870400700942
"AK307154",0.000367721142076744
"AK307172",0.000120614376828454
"AK307192",0.00414985823802367
"AK307207",0.000118240150024994
"AK307233",0.00601253911188952
"AK307246",0.000178847015854377
"AK309255",0.00166158969739132
"AK309286",0.0589770765326415
"AK309717",0.000934984153341234
"AK309988",0.000519103514655606
"AK310493",0.00188494056877286
"AK311005",0.00125848952557944
"AK311106",0.000858499593443934
"AK311167",0.00509485099944585
"AK311213",0.0123782946317663
"AK311282",0.007465018244886
"AK311356",0.0131987983178437
"AK311380",0.00309741316647558
"AK311398",0.000520793443102941
"AK311578",0.0110312515515357
"AK311660",6.83786179049808e-05
"AK4",0.297773264879902
"AK5",0.00516746629820602
"AKAP10",0.15082350205171
"AKAP2",0.0366660211011135
"AKAP3",0.0360988705656601
"AKAP5",0.011119618912626
"AKAP6",0.0233095035441131
"AKAP7",0.0550133804204586
"AKAP8",0.975797232732931
"AKAP8L",1.26823785814016
"AKAP9",1.80140529194454
"AKIP1",0.283714018266664
"AKIRIN1",0.637507336216204
"AKIRIN2",0.604945756447352
"AKR1B1",1.82690946185036
"AKR1B10",0.00746894330443615
"AKR1C1",0.00406914223653204
"AKR1C2",0.00129546077570392
"AKR1C4",0.000167392586938939
"AKR1CL1",0.000255576526461473
"AKR1D1",0.000497777886697504
"AKT1",1.3051633274411
"AKT3",0.00627329794294937
"AL049935",0.339452417334702
"AL050000",0.0996464012945101
"AL050132",0.000217673099300183
"AL080192",0.00926853378778342
"AL109706",0.000181666277725729
"AL110181",0.0394415589788409
"AL117485;BC112340;BC051721;DQ786190",0.000279960689717211
"AL137535",0.0160033538666726
"AL137752",0.00355756328204513
"AL831889",0.836939350654082
"AL831948",0.00436359161148501
"AL832007",0.00137897227398455
"AL832184",0.00118775980574317
"AL832212;UBE2H",0.653473267196365
"AL832252",0.000168885852096087
"AL832262",0.0352465307653506
"AL832378",0.000539016593765446
"AL832909",0.100809094880403
"AL833139",0.000457651716073571
"AL833181",0.00146478965294631
"ALAD",0.179449174288958
"ALAS1",1.55186685371321
"ALCAM",0.434142952826239
"ALDH18A1",0.87828080019615
"ALDH1A1",0.000223445172408954
"ALDH1B1",0.371951437935909
"ALDH1L2",0.00620903780017435
"ALDH2",0.309270253698181
"ALDH3A1",0.0118662669123865
"ALDH3A2",1.20557211982951
"ALDH5A1",0.145464037825916
"ALDH8A1",0.0155798639859244
"ALG12",0.220760739615817
"ALG13",0.402046104298595
"ALG14",0.150527168533646
"ALG3",0.270774002649945
"ALG5",0.512226482520053
"ALG6",0.0978654518577034
"ALKBH1",0.162877701317617
"ALKBH6",0.487257402052438
"ALKBH7",1.0132333063405
"ALKBH8",0.210306531200593
"ALMS1",0.448715073710058
"ALOX12",0.000991096784373813
"ALOX12P2",0.0663098749360887
"ALOX15",0.000766456154070935
"ALOX5",0.00064011083593384
"ALPK2",0.14997836033904
"ALPK3",0.00688671427278364
"ALPL",0.015623136310143
"ALPPL2",0.00393011840567176
"ALS2",0.284326744292911
"ALS2CL",0.033410523419426
"ALS2CR11",0.00323060238953817
"ALS2CR12",0.0104433025268504
"ALX1",0.000333486851152877
"ALYREF",2.2716757024418
"AMBRA1",0.129726631630519
"AMD1",1.13894966900969
"AMDHD1",0.0512048764649567
"AMH",0.544185505823686
"AMHR2",0.00428455040147816
"AMICA1",0.00101987088415377
"AMIGO2",0.00727165138693356
"AMIGO3",0.0457013165500785
"AMMECR1",0.543764262824774
"AMN",0.00147165874658084
"AMOT",0.0939255812621369
"AMOTL1",0.527186029867318
"AMOTL2",0.371688494060922
"AMPD1",0.000534268255745823
"AMPD2",0.771442000231195
"AMPD3",0.0360237010231411
"AMT;NICN1",0.0516573740749508
"AMZ1",0.00191671265878438
"ANAPC10",0.167183151755161
"ANAPC11",6.39644750240934
"ANAPC16",1.62560536547555
"ANAPC2",0.140116646968014
"ANAPC5",3.80782945694825
"ANAPC7",1.00888324243525
"ANG",0.0347388026996832
"ANGEL2",0.297635531224786
"ANGPT2",0.00108100160688446
"ANGPTL1",0.000311687654310713
"ANGPTL4",0.0900225540786612
"ANK1",0.00730674390177426
"ANK2",0.0610700078503319
"ANK3",0.0170036212255656
"ANKDD1A",0.0839499574442627
"ANKFN1",0.00139184862725524
"ANKFY1",0.707865122915778
"ANKHD1",2.09872344561658
"ANKHD1-EIF4EBP3",0.397608788445308
"ANKK1",0.0047691192343875
"ANKMY2",0.288825935592128
"ANKRD1",0.00136117137293032
"ANKRD13A",0.279329254158934
"ANKRD13C",0.321569801815134
"ANKRD13D",0.421625795418771
"ANKRD16;AK129672",0.200832960667755
"ANKRD2",0.00315809745580108
"ANKRD20A2",9.74360920082781e-05
"ANKRD20A3",0.000595741198419017
"ANKRD20A4",0.00820234977809078
"ANKRD20A9P",0.0039108438898244
"ANKRD22",0.000134105503884332
"ANKRD23",0.0503836918378379
"ANKRD24",0.0217698389796032
"ANKRD26",0.465193528814275
"ANKRD28",0.297441858515313
"ANKRD29",0.0104543703753412
"ANKRD31",0.020044283679307
"ANKRD32",0.272494595950203
"ANKRD33",0.000992211458772031
"ANKRD33B",0.0899946898748692
"ANKRD34A",0.00173454258775443
"ANKRD34B",0.000333486851152877
"ANKRD36B",0.0492241935211878
"ANKRD37",0.0429678062880584
"ANKRD39",0.821748919972878
"ANKRD40",1.1498827015647
"ANKRD42",0.144801270222817
"ANKRD44",0.0244080989786811
"ANKRD45",0.0187167452818031
"ANKRD46",0.14819983284181
"ANKRD49",0.14746889663613
"ANKRD5",0.222630283076301
"ANKRD50",0.556449450045561
"ANKRD52",0.0719161362232229
"ANKRD6",0.0984472177002868
"ANKRD65",0.000219567522198832
"ANKRD9",0.393084990851176
"ANKS1A",0.212834012591334
"ANKS1B",0.000612789789693031
"ANKS3",0.313067486192246
"ANKS4B",0.000306016120868044
"ANKS6",0.26842201639111
"ANKUB1",0.000220998189387074
"ANKZF1",0.278801527955796
"ANO1",0.072485274889647
"ANO10",0.243882229269491
"ANO4",0.000995091283264313
"ANO5",0.00030024243375556
"ANO6",0.427006634625392
"ANO7",0.00965946611593878
"ANO9",0.288140087473375
"ANP32A",3.11465432591414
"ANP32A-IT1",0.0148962674639674
"ANP32AP1",0.0646084388704652
"ANP32C",0.00918825744282372
"ANPEP",0.00167708642783097
"ANTXR1",0.385224082062103
"ANTXR2",0.124290344118673
"ANXA1",5.4047116028783
"ANXA11",1.80398539593104
"ANXA13",0.000328180451727921
"ANXA2P1",0.015428016042713
"ANXA2P3",0.0550185059295976
"ANXA4",0.374489242610548
"ANXA6",0.799029172109991
"ANXA7",1.14077563198503
"ANXA8L1;ANXA8",0.000581984334634605
"AOAH",0.00085780294876626
"AOC2",0.0460403011580895
"AOC3",0.0158197874599335
"AOX1",0.000327044332248676
"AOX2P",0.000520520234989901
"AP1AR",0.409525158173128
"AP1B1P1",0.000453515664771198
"AP1G1",0.849420137368955
"AP1M2",0.0785024053786754
"AP1S1",0.325227220474545
"AP2A1",0.603849002963163
"AP2A2",1.5099711095346
"AP2M1",4.84618887641117
"AP2S1",4.15244790098946
"AP3B1",1.01736171939575
"AP3D1",2.95325229651685
"AP3M2",0.498034302303626
"AP3S2",0.487560010575643
"AP4M1",0.146596671365726
"AP4S1",0.10839236368084
"APBA3",0.385664195276643
"APBB1IP",0.000135491172980415
"APC",0.998932583258067
"APCDD1",0.00079891392445454
"APEX2",0.577988661496672
"APH1B",0.0421560869077416
"APLN",0.00729652696278192
"APOA1",0.0127789515473822
"APOA2",0.00160685507547851
"APOB",0.00126390511208763
"APOBEC2",0.000175242317773154
"APOBEC3A",0.279984056904004
"APOBEC3C",0.0968410545212769
"APOBEC3D",0.018710631858815
"APOBEC3F",0.156001524563314
"APOBEC3G",0.0106889446945648
"APOBR",0.00101960443753147
"APOF",0.00116400898597533
"APOM",0.0267839464088216
"APOO",0.346449919683315
"APOOL",0.272743667704129
"APP",0.703255842302371
"APPBP2",0.588174728924883
"APPL1",0.706623596814011
"APPL2",0.322151613321474
"APRT",6.44441937521299
"AQP1",0.00990282367776961
"AQP10",0.000240514397945432
"AQP2",0.000278266638153612
"AQP3",0.0662674441388788
"AQP6",0.000985959828020434
"AQP7",0.000179663077471492
"AQP8",0.00331596111846862
"AQP9",0.000778792119900966
"AQPEP",0.00725732983632703
"AQR",0.674920405651439
"AR",0.000952616248253876
"ARAF",0.0755530411245822
"ARAP1",0.279047037871115
"ARAP2",0.138602741129909
"ARC",0.257446952184143
"AREG",0.00177858512096214
"ARF1;MIR3620",5.8230570348298
"ARF4",1.32288673180724
"ARF5",1.77274162301928
"ARF6",0.140054340670441
"ARFGAP1",0.238227962587921
"ARFGAP3",0.0425867608914343
"ARFRP1",0.0067877195508415
"ARG2",0.164508196994027
"ARGFX",0.0003588980344969
"ARHGAP1",0.538650910694103
"ARHGAP17;AF258560",0.686211549107071
"ARHGAP18",1.22686399318791
"ARHGAP23",0.15963835436162
"ARHGAP24",0.0939426741068284
"ARHGAP28",0.00049932006276815
"ARHGAP29",5.15733442944185
"ARHGAP30",0.00132972539250006
"ARHGAP31",0.0195461431559346
"ARHGAP32",0.310069833494961
"ARHGAP33",0.106431922693313
"ARHGAP35",1.45401724591919
"ARHGAP4",0.717029208073936
"ARHGAP42",0.101903049351859
"ARHGAP5",1.04397006845073
"ARHGAP5-AS1",0.0211426400711956
"ARHGDIA",0.0131391458289964
"ARHGDIB",0.067922540867975
"ARHGDIG",0.000123313302156113
"ARHGEF10",0.5617522265837
"ARHGEF10L",0.0972476494892562
"ARHGEF11",0.426310826765614
"ARHGEF19",0.38789180671731
"ARHGEF2",0.342941631389582
"ARHGEF25",0.00426110405229265
"ARHGEF26",0.163978962214642
"ARHGEF3",0.127493936235663
"ARHGEF33",0.00227314917785382
"ARHGEF35",0.00428752842449374
"ARHGEF37",0.0236036913286922
"ARHGEF38",0.000132153968412532
"ARHGEF4",0.23671895354239
"ARHGEF7",0.716068773722309
"ARID1A",1.0246522798969
"ARID1B",0.352662732906074
"ARID2",0.606003537432854
"ARID3A",0.24372105490592
"ARID3B",0.123974600198762
"ARID4A",0.442104040054191
"ARIH1",0.829266477060624
"ARIH2",1.43544228665802
"ARL13B",0.423687081863321
"ARL14",0.000995709016310138
"ARL17B",0.000241647081976163
"ARL2",1.22920109724594
"ARL2BP",0.321220729665973
"ARL4A",0.123235012734564
"ARL4C",0.0413836893368987
"ARL4D",0.00336655464703921
"ARL5A",0.495565355529245
"ARMC4",0.0141873011650392
"ARMC7",0.55990159386533
"ARMC8",0.320445799701547
"ARMC9",0.165896949729234
"ARMCX3",0.0526559202381257
"ARNT",0.237057107553071
"ARNTL",0.174112182851999
"ARPC4-TTLL3",0.132130306473521
"ARPM1",0.0332724138541051
"ARPP19",0.840118962715106
"ARRDC3",0.148514236827824
"ARRDC4",0.0162064469753702
